date,ABEV3,ALOS3,ALPA4,ASAI3,AZUL4,AZZA3,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRFS3,BRKM5,CCRO3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSNA3,CVCB3,CYRE3,DXCO3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GOAU4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MGLU3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RRRP3,SANB11,SBSP3,SLCE3,SMTO3,SUZB3,TAEE11,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,WEGE3,YDUQ3
2020-01-29,15.416935920715332,,37.46469497680664,,59.869998931884766,59.06098175048828,13.42800235748291,17.899070739746094,18.56420135498047,19.7446231842041,24.434598922729492,9.4458646774292,17.1448974609375,8.430807113647461,29.604244232177734,26.800031661987305,17.177440643310547,4.60087776184082,,11.699999809265137,24.61927032470703,5.042769432067871,21.299348831176758,17.494430541992188,9.44139289855957,30.503257751464844,26.264745712280273,10.999978065490723,39.23793411254883,34.814151763916016,33.195491790771484,18.18000030517578,11.27750015258789,46.55650329589844,22.104585647583008,52.90657043457031,24.438312530517578,11.252957344055176,5.909853458404541,12.172130584716797,29.75526237487793,,1007.5717163085938,8.156493186950684,27.05963897705078,19.95102310180664,15.643494606018066,48.19942092895508,,133.57415771484375,7.297567367553711,19.06769561767578,30.480112075805664,46.12554931640625,11.026144027709961,10.552766799926758,9.981383323669434,,9.137324333190918,23.689743041992188,23.435482025146484,,,,49.808589935302734,,30.9371395111084,55.96628952026367,7.887178897857666,21.32600212097168,37.65798568725586,20.018699645996094,13.580052375793457,23.19758415222168,15.836954116821289,10.492303848266602,7.907166004180908,32.815181732177734,,21.860363006591797,30.33726692199707,40.42081832885742,19.796100616455078,48.23332214355469
2020-01-30,15.450634956359863,,36.359596252441406,,59.709999084472656,57.773841857910156,13.483259201049805,18.022109985351562,18.74156951904297,19.94135856628418,24.4277400970459,9.042058944702148,16.79476547241211,8.46225643157959,29.128292083740234,25.943410873413086,16.996625900268555,4.535192012786865,,11.489999771118164,24.76738739013672,4.96299409866333,20.86614227294922,17.645341873168945,9.476726531982422,29.860389709472656,26.048145294189453,11.040693283081055,38.85309982299805,34.08384704589844,32.31350326538086,18.100000381469727,11.119999885559082,46.108375549316406,22.20477294921875,51.841148376464844,24.830455780029297,11.588202476501465,6.050419330596924,11.935834884643555,30.354646682739258,,1011.464599609375,8.225666999816895,27.453590393066406,19.63052749633789,15.338950157165527,47.5567626953125,,131.7322235107422,7.113483905792236,19.185453414916992,30.462709426879883,46.69794845581055,11.026144027709961,10.771747589111328,10.01252555847168,,9.444829940795898,23.083641052246094,23.009382247924805,,,,49.42296600341797,,30.776729583740234,55.86763000488281,7.679267883300781,21.02622413635254,37.189781188964844,19.672466278076172,13.459303855895996,22.94508934020996,15.68244457244873,10.432026863098145,7.819131374359131,33.300140380859375,,22.104524612426758,30.526872634887695,39.12385177612305,19.132959365844727,48.652015686035156
2020-01-31,15.037832260131836,,35.363040924072266,,59.2599983215332,55.43861770629883,13.317481994628906,17.566137313842773,18.53464698791504,19.607511520385742,23.85837745666504,9.4458646774292,16.885709762573242,8.31399154663086,29.08069610595703,25.739452362060547,16.490341186523438,4.463537693023682,,11.619999885559082,24.645029067993164,4.963670253753662,20.387807846069336,17.431005477905273,9.116314888000488,30.08292007446289,25.51065444946289,10.65389633178711,38.52007293701172,33.69721603393555,31.89982795715332,18.139999389648438,10.932499885559082,45.52988052368164,21.71295166015625,50.63003921508789,24.31282615661621,11.202672004699707,5.8242926597595215,11.927892684936523,30.457399368286133,,1026.5782470703125,8.087315559387207,26.936532974243164,20.089420318603516,15.539506912231445,46.15094757080078,,130.1001434326172,7.212099075317383,18.904645919799805,30.175575256347656,45.39097595214844,11.026144027709961,10.549291610717773,9.84299373626709,,9.57062816619873,22.884672164916992,22.989564895629883,,,,49.239349365234375,,30.477794647216797,54.710636138916016,7.639029502868652,20.876333236694336,36.41862869262695,19.596923828125,13.483454704284668,23.560535430908203,15.591145515441895,10.15073299407959,7.707085609436035,32.504817962646484,,21.974811553955078,29.83480453491211,38.81257247924805,18.404441833496094,49.042789459228516
2020-02-03,14.818793296813965,,35.67878341674805,,60.130001068115234,56.44074249267578,13.839682579040527,17.652986526489258,18.67062759399414,19.73270034790039,23.961273193359375,9.746739387512207,17.160812377929688,8.464502334594727,30.051639556884766,27.289533615112305,16.680198669433594,4.532207489013672,,11.649999618530273,25.11513328552246,5.070488929748535,20.35171127319336,17.98652458190918,9.201116561889648,30.21479034423828,26.03209686279297,10.518178939819336,38.927101135253906,33.39649963378906,31.40029525756836,18.040000915527344,11.140000343322754,46.62982940673828,22.678375244140625,49.83780288696289,24.869670867919922,11.482039451599121,6.044307708740234,12.271411895751953,31.262285232543945,,933.6067504882812,8.081032752990723,27.0145320892334,20.48276138305664,15.264668464660645,46.416046142578125,,131.8021697998047,7.396183013916016,18.64195442199707,30.64544105529785,45.59131622314453,11.026144027709961,10.431111335754395,9.749579429626465,,9.578615188598633,22.809144973754883,23.04901885986328,,,,50.00139236450195,,30.689245223999023,55.392276763916016,8.09508991241455,20.85135269165039,36.2625617980957,19.666175842285156,13.732996940612793,24.750396728515625,15.68244457244873,10.190916061401367,7.763106822967529,32.918643951416016,,22.39447021484375,30.972450256347656,39.32395553588867,18.992855072021484,51.052513122558594
2020-02-04,14.869341850280762,,34.84996032714844,,60.79999923706055,57.00157165527344,13.803765296936035,17.461181640625,18.73998260498047,19.744028091430664,23.63200569152832,9.532958984375,17.049407958984375,8.671174049377441,30.632301330566406,27.248741149902344,16.363773345947266,4.588935375213623,,12.300000190734863,24.69654655456543,5.107671737670898,20.830041885375977,17.802810668945312,9.363656997680664,30.659852981567383,26.352983474731445,11.0135498046875,39.11212158203125,33.181705474853516,31.71250343322754,18.25,11.337499618530273,48.031253814697266,23.552722930908203,49.58283996582031,25.61473846435547,11.97372817993164,6.160427093505859,12.18205738067627,32.315494537353516,,945.5144653320312,8.099895477294922,27.228023529052734,20.016582489013672,15.56921672821045,45.70912551879883,,134.43682861328125,7.4290547370910645,19.158279418945312,30.610631942749023,46.2877311706543,11.026144027709961,10.688326835632324,9.905269622802734,,9.744349479675293,22.682025909423828,23.514755249023438,,,,50.497188568115234,,30.660076141357422,56.45061492919922,7.994488716125488,21.34265899658203,35.70256042480469,19.653583526611328,13.612251281738281,24.617841720581055,15.865042686462402,10.098490715026855,7.835137844085693,33.79802322387695,,22.30290985107422,31.0103702545166,39.10161590576172,18.92281150817871,52.66215515136719
2020-02-05,14.53235912322998,,35.12623977661133,,61.27000045776367,57.68191146850586,13.635225296020508,18.23924446105957,19.08307647705078,20.12577247619629,23.75547981262207,9.580466270446777,17.82923698425293,8.72957992553711,30.5275936126709,27.991147994995117,16.58979034423828,4.768073081970215,,12.180000305175781,25.243927001953125,5.100912094116211,20.703689575195312,17.99964714050293,9.398991584777832,30.495014190673828,26.47332191467285,10.843901634216309,39.07511520385742,32.64900588989258,31.43932342529297,18.40999984741211,11.237500190734863,48.17790985107422,23.561832427978516,48.36261749267578,26.273540496826172,11.956964492797852,6.258211135864258,11.592314720153809,32.78645324707031,,973.22265625,8.143915176391602,27.392242431640625,19.82719612121582,15.643494606018066,45.95012664794922,,133.5974578857422,7.6460089683532715,19.565900802612305,30.25388526916504,46.26865005493164,11.026144027709961,10.594476699829102,9.822235107421875,,9.584606170654297,22.440685272216797,23.485029220581055,,,,50.974613189697266,,30.91526985168457,58.25337600708008,7.90059232711792,21.425928115844727,35.25271987915039,19.685056686401367,13.523701667785645,24.696744918823242,15.710536003112793,10.211009979248047,8.219290733337402,34.26357650756836,,22.577594757080078,29.948564529418945,38.849632263183594,19.319759368896484,51.63868713378906
2020-02-06,14.212225914001465,,34.44541931152344,,59.06999969482422,56.08219528198242,13.45286750793457,17.931636810302734,18.81688117980957,19.893146514892578,23.872095108032227,9.422112464904785,17.736021041870117,8.745304107666016,30.318174362182617,25.902618408203125,16.092548370361328,4.681489944458008,,11.850000381469727,24.632150650024414,5.041417598724365,20.414884567260742,17.70657730102539,9.34245491027832,30.099403381347656,26.47332191467285,10.619966506958008,38.342464447021484,31.1798095703125,30.6431941986084,18.649999618530273,11.010000228881836,47.452762603759766,23.188411712646484,47.26076889038086,25.175539016723633,11.867568016052246,6.038196086883545,11.65585708618164,32.5809440612793,,976.6575927734375,8.062163352966309,27.326553344726562,19.51398277282715,15.792058944702148,44.35954666137695,5.094971179962158,130.1700897216797,7.521095275878906,19.112987518310547,29.39247703552246,44.875823974609375,11.026144027709961,10.879499435424805,10.095556259155273,,9.562641143798828,22.337520599365234,23.34630012512207,,,,49.43214797973633,,30.441328048706055,57.221946716308594,7.773164749145508,21.767345428466797,35.71174240112305,19.445838928222656,13.386857032775879,24.198074340820312,15.591145515441895,10.082417488098145,8.035216331481934,34.45109558105469,,22.3563232421875,28.915205001831055,38.96821594238281,20.006254196166992,49.92669677734375
2020-02-07,14.254347801208496,,34.07048034667969,,56.290000915527344,55.787986755371094,13.345111846923828,17.94973373413086,18.757732391357422,20.11981201171875,24.256244659423828,8.8441162109375,17.513212203979492,8.495951652526855,30.023082733154297,25.927095413208008,15.622429847717285,4.532207489013672,,11.289999961853027,24.34235954284668,4.980571746826172,20.342681884765625,17.256040573120117,8.98910903930664,28.846635818481445,26.2567195892334,10.484249114990234,37.23977279663086,30.647111892700195,29.948530197143555,18.389999389648438,10.642499923706055,46.735748291015625,22.924287796020508,46.987586975097656,24.46968650817871,11.314420700073242,5.787623405456543,11.443390846252441,33.077571868896484,,905.2115478515625,8.043294906616211,27.679636001586914,18.69816780090332,15.30180835723877,44.64070129394531,5.0207719802856445,126.43962097167969,7.290992736816406,18.14375114440918,28.922609329223633,43.47344970703125,11.026144027709961,10.935112953186035,10.009063720703125,,9.646505355834961,22.199352264404297,22.989564895629883,,,,48.59664535522461,,30.331960678100586,56.836280822753906,7.30033540725708,21.55916404724121,34.55501174926758,19.219213485717773,13.411008834838867,23.816184997558594,15.331291198730469,9.781028747558594,7.699082374572754,33.6880989074707,,22.005334854125977,28.26105499267578,38.46424865722656,19.193666458129883,49.126529693603516
2020-02-10,14.094282150268555,,32.56084060668945,,56.81999969482422,53.76535415649414,13.43628978729248,17.772415161132812,18.85828971862793,20.334550857543945,24.571796417236328,8.456146240234375,16.710643768310547,8.29152774810791,29.35675048828125,25.60892105102539,15.604348182678223,4.367997169494629,,11.09000015258789,23.74346160888672,4.882543087005615,19.990703582763672,17.256040573120117,8.593363761901855,27.107595443725586,24.700408935546875,10.212811470031738,36.95115661621094,29.487211227416992,29.128986358642578,18.510000228881836,10.427499771118164,45.733577728271484,22.751239776611328,44.99334716796875,24.257930755615234,11.135624885559082,5.7570648193359375,11.07207202911377,32.5809440612793,,755.9077758789062,8.206802368164062,28.147666931152344,18.581623077392578,15.249811172485352,44.15066909790039,4.996039867401123,122.12627410888672,6.784764766693115,17.935407638549805,28.45275115966797,42.91059494018555,11.026144027709961,10.976824760437012,10.078256607055664,,8.7160005569458,22.055654525756836,22.49410057067871,,,,48.03659439086914,,31.08296775817871,55.006614685058594,7.193026542663574,21.592472076416016,33.967464447021484,18.77855110168457,13.14536190032959,23.52266502380371,15.268085479736328,9.620290756225586,7.434976577758789,32.45309066772461,,21.936662673950195,27.407821655273438,38.52354431152344,19.39447593688965,48.521759033203125
2020-02-11,14.153254508972168,,33.813934326171875,,58.34000015258789,54.87779235839844,13.510889053344727,18.57218360900879,19.372920989990234,20.513500213623047,25.292078018188477,9.018306732177734,17.333600997924805,8.680158615112305,29.413864135742188,26.237110137939453,16.237199783325195,4.496379375457764,,11.149999618530273,24.26508140563965,5.063727378845215,19.90045166015625,18.305835723876953,8.98910903930664,28.51696014404297,25.79945182800293,10.626752853393555,37.64680099487305,29.908212661743164,29.355337142944336,18.940000534057617,10.8125,46.434288024902344,23.3159236907959,46.94206237792969,24.446157455444336,11.783759117126465,6.007638454437256,11.518845558166504,33.09470748901367,,793.4627075195312,8.351444244384766,28.796348571777344,18.909404754638672,15.481678009033203,45.37976837158203,4.996039867401123,126.53289031982422,7.1726531982421875,18.261505126953125,29.288055419921875,45.60085678100586,11.026144027709961,11.126286506652832,10.199348449707031,,9.083410263061523,22.344892501831055,23.534576416015625,,,,49.670860290527344,,31.60065269470215,56.540306091308594,7.454591274261475,22.458505630493164,35.33534622192383,19.32623291015625,13.531750679016113,23.737281799316406,15.563051223754883,10.08643627166748,7.939177989959717,33.6557731628418,,22.966733932495117,28.346378326416016,39.205387115478516,20.104324340820312,49.3126220703125
2020-02-12,14.026885986328125,,34.682228088378906,,59.65999984741211,56.81769561767578,13.781660079956055,18.680753707885742,19.09490394592285,20.23911476135254,25.484146118164062,9.232085227966309,17.93609619140625,8.758783340454102,29.74703025817871,25.99236297607422,16.41801643371582,4.502350330352783,,11.600000381469727,24.445398330688477,5.225983142852783,19.981678009033203,18.415189743041992,9.172849655151367,27.808156967163086,26.32891845703125,11.156055450439453,37.59500503540039,30.43231201171875,29.69876480102539,19.1299991607666,11.074999809265137,47.9986572265625,23.944355010986328,47.67055130004883,24.932415008544922,11.889917373657227,6.117645740509033,11.661813735961914,33.39440155029297,,771.7083129882812,8.408040046691895,28.681394577026367,18.80014419555664,16.31450653076172,45.50828170776367,5.421444892883301,130.42654418945312,7.087185859680176,18.52419662475586,29.58389663696289,47.01276779174805,11.026144027709961,11.313983917236328,10.42423152923584,,9.015519142150879,22.50516700744629,24.218318939208984,,,,50.93788528442383,,31.36003875732422,57.347511291503906,7.518305778503418,23.316213607788086,36.721580505371094,19.760597229003906,14.079141616821289,24.74408721923828,15.724584579467773,10.078398704528809,7.891158580780029,34.315311431884766,,23.462688446044922,28.431703567504883,39.27949142456055,20.809486389160156,50.3640022277832
2020-02-13,13.706753730773926,,35.7083854675293,,59.0,58.50016403198242,13.698770523071289,18.391244888305664,18.645336151123047,19.85138511657715,25.545888900756836,9.374605178833008,18.559049606323242,8.576824188232422,29.823183059692383,25.152053833007812,16.273365020751953,4.41278076171875,,11.800000190734863,24.174928665161133,5.266547679901123,19.873376846313477,18.211793899536133,9.179917335510254,27.92354393005371,26.288808822631836,11.393562316894531,37.26197052001953,30.294843673706055,29.58169174194336,19.170000076293945,11.135000228881836,47.20832824707031,24.00811195373535,47.07865524291992,24.061857223510742,11.83404541015625,6.117645740509033,11.65585708618164,32.96626663208008,,751.0989379882812,8.282271385192871,28.23799705505371,19.1497802734375,16.1732234954834,46.038490295410156,5.4412312507629395,133.0145721435547,7.4290547370910645,18.58760643005371,29.096633911132812,46.9078254699707,9.952699661254883,11.098479270935059,10.282382011413574,,8.955615997314453,22.107236862182617,23.584121704101562,,,,50.51555252075195,,30.25904083251953,57.230918884277344,7.343929767608643,23.074718475341797,37.91503143310547,19.62211036682129,13.998641967773438,24.649402618408203,15.640305519104004,9.853362083435059,8.283316612243652,33.71396255493164,,23.722116470336914,29.000530242919922,40.13918685913086,21.281160354614258,49.65687561035156
2020-02-14,13.82469654083252,,35.333438873291016,,59.2400016784668,57.46125793457031,13.870078086853027,18.04020881652832,18.142526626586914,19.40401840209961,24.931873321533203,9.335016250610352,17.590518951416016,8.430807113647461,29.413864135742188,25.233638763427734,16.182958602905273,4.424724102020264,,11.710000038146973,24.194244384765625,5.140799045562744,19.539443969726562,18.087129592895508,8.946707725524902,27.280675888061523,26.072208404541016,11.760002136230469,37.15096664428711,30.92205238342285,29.95633888244629,18.559999465942383,11.020000457763672,47.06980895996094,23.634693145751953,46.80546569824219,24.30498695373535,11.4541015625,5.909853458404541,11.614157676696777,31.96442985534668,,793.4627075195312,8.175359725952148,27.76174545288086,18.778291702270508,15.808860778808594,45.34762191772461,5.540162563323975,131.3358612060547,7.659158706665039,18.080339431762695,29.183650970458984,48.54869079589844,10.152220726013184,10.990729331970215,10.1785888671875,,9.085407257080078,22.50885772705078,22.81119728088379,,,,50.497188568115234,,29.93822479248047,57.795963287353516,7.353989124298096,23.98238754272461,36.547157287597656,19.533973693847656,13.596151351928711,24.523155212402344,15.605191230773926,9.704679489135742,7.923171043395996,32.97684097290039,,23.249046325683594,28.915205001831055,39.17572784423828,21.281160354614258,49.777835845947266
2020-02-17,13.984763145446777,,35.328712463378906,,58.70000076293945,58.674842834472656,14.281756401062012,17.768795013427734,18.04196548461914,19.242961883544922,24.389562606811523,9.699233055114746,17.547317504882812,8.761028289794922,29.50905418395996,25.45391273498535,16.21912384033203,4.49936580657959,,11.710000038146973,24.5677547454834,5.246265411376953,20.216331481933594,17.72844696044922,9.250585556030273,27.47848129272461,26.32891845703125,11.977150917053223,37.44699478149414,31.059520721435547,30.151464462280273,18.8700008392334,11.444999694824219,48.169769287109375,24.01721954345703,46.82368087768555,24.375572204589844,11.565851211547852,5.9648566246032715,11.888178825378418,32.09286880493164,,838.116455078125,8.175359725952148,27.507198333740234,18.80014419555664,15.675010681152344,45.95012664794922,5.762758255004883,137.21136474609375,8.244277954101562,18.1165771484375,28.887807846069336,48.291114807128906,10.152220726013184,11.018534660339355,10.157833099365234,,8.985567092895508,22.245407104492188,22.513916015625,,,,50.708343505859375,,29.828859329223633,58.594200134277344,7.511599540710449,24.598602294921875,36.721580505371094,19.823551177978516,13.837645530700684,26.42315101623535,15.928251266479492,9.897566795349121,7.787116527557373,34.535152435302734,,23.271936416625977,29.76844024658203,39.294307708740234,21.37922477722168,50.103477478027344
2020-02-18,13.630931854248047,,35.654815673828125,,58.02000045776367,59.649383544921875,14.127031326293945,17.938879013061523,17.940160751342773,19.167675018310547,24.10033416748047,9.897176742553711,16.956192016601562,8.680158615112305,29.366268157958984,25.5762882232666,16.381853103637695,4.496379375457764,,11.399999618530273,24.47115707397461,5.2097578048706055,19.891427993774414,17.396013259887695,9.41312313079834,26.794403076171875,26.064189910888672,12.153584480285645,37.63200378417969,32.906761169433594,31.728118896484375,18.770000457763672,11.357500076293945,48.031253814697266,23.498075485229492,46.30463409423828,24.27361297607422,11.465278625488281,5.891519546508789,11.711454391479492,31.15953826904297,,831.2466430664062,8.294846534729004,27.622163772583008,18.720020294189453,15.6080904006958,45.6689567565918,5.836956977844238,135.74249267578125,8.849122047424316,18.28868293762207,29.427278518676758,47.56608200073242,10.286401748657227,11.101957321166992,10.292762756347656,,9.374942779541016,22.088815689086914,22.979656219482422,,,,50.77261734008789,,29.683034896850586,58.414817810058594,7.337223052978516,23.82417106628418,36.813385009765625,19.61581039428711,13.773249626159668,26.069664001464844,15.886112213134766,9.684585571289062,7.819131374359131,34.14072036743164,,23.09644317626953,29.91064453125,38.227088928222656,20.874866485595703,50.438438415527344
2020-02-19,13.5888090133667,,35.131065368652344,,58.08000183105469,60.3848876953125,14.679624557495117,17.98231315612793,18.046829223632812,19.442611694335938,24.57033348083496,9.93676471710205,16.676544189453125,8.756535530090332,29.661359786987305,26.024993896484375,16.960460662841797,4.472495079040527,,11.149999618530273,24.76094627380371,5.267223834991455,19.674819946289062,17.737197875976562,9.561529159545898,26.868579864501953,26.95465087890625,12.96111011505127,37.66160583496094,33.68003463745117,32.11056900024414,19.040000915527344,11.5,48.194210052490234,24.09918975830078,47.543067932128906,25.089269638061523,11.414990425109863,6.197096347808838,11.822653770446777,31.382171630859375,,839.7194213867188,8.389174461364746,28.016294479370117,19.521265029907227,15.779120445251465,45.39583206176758,5.935888290405273,134.90313720703125,9.039778709411621,18.469846725463867,29.644807815551758,48.03353500366211,10.286401748657227,11.32093620300293,10.569541931152344,,9.394909858703613,22.151451110839844,23.851673126220703,,,,50.543087005615234,,30.142393112182617,59.61665725708008,7.726218223571777,24.773473739624023,36.87765121459961,19.81096076965332,13.652501106262207,25.959197998046875,16.012523651123047,9.588142395019531,7.779112339019775,34.147193908691406,,22.829387664794922,29.673635482788086,38.4420166015625,22.79890251159668,51.5549430847168
2020-02-20,13.622506141662598,,34.98283386230469,,56.400001525878906,60.274559020996094,14.453059196472168,17.797739028930664,17.637889862060547,19.161699295043945,24.17987060546875,9.825916290283203,16.75611686706543,8.603780746459961,29.204444885253906,25.76392936706543,16.64403533935547,4.359039306640625,,11.050000190734863,24.34235954284668,5.134038925170898,19.376989364624023,17.46818733215332,9.34245491027832,26.431760787963867,27.074983596801758,13.09682846069336,36.536720275878906,32.82084655761719,31.50956916809082,19.68000030517578,11.324999809265137,47.57497024536133,23.643802642822266,47.06044006347656,24.66575813293457,10.912128448486328,5.738730430603027,11.4751615524292,31.01396369934082,,787.5089111328125,8.332578659057617,27.917760848999023,18.78557586669922,15.675010681152344,44.60856628417969,6.306881427764893,131.8254852294922,9.052927017211914,18.533254623413086,29.235855102539062,47.699642181396484,10.286401748657227,11.035913467407227,10.351578712463379,,9.580611228942871,21.939592361450195,23.911128997802734,,,,50.24010467529297,,30.18613624572754,58.387908935546875,7.618908405303955,24.648563385009766,36.8960075378418,19.294755935668945,13.612251281738281,25.95604133605957,15.717558860778809,8.884903907775879,7.571030616760254,33.75276184082031,,22.539443969726562,29.389223098754883,37.91581726074219,22.177797317504883,51.1734733581543
2020-02-21,13.689903259277344,,34.3899040222168,,55.650001525878906,59.03339767456055,14.3812255859375,17.812213897705078,17.406747817993164,19.01227569580078,23.86171531677246,10.10303783416748,16.37415885925293,8.47348690032959,28.89983558654785,24.96441650390625,16.40897560119629,4.46652364730835,,11.050000190734863,24.303722381591797,5.196913242340088,19.404067993164062,17.409135818481445,9.278853416442871,25.450973510742188,27.155208587646484,12.859322547912598,37.1065559387207,32.35688781738281,31.010034561157227,19.540000915527344,11.442500114440918,47.84385681152344,23.999004364013672,46.86920928955078,24.508899688720703,10.67187213897705,5.5492730140686035,11.119725227355957,30.996845245361328,,744.6870727539062,8.195661544799805,27.22073745727539,18.92397117614746,16.373991012573242,44.98613739013672,6.084285736083984,131.61566162109375,9.197562217712402,18.57854461669922,29.409875869750977,46.26865005493164,10.286401748657227,10.723084449768066,10.081717491149902,,9.576618194580078,22.599124908447266,23.67330551147461,,,,49.9463005065918,,29.515323638916016,58.89914321899414,7.742981910705566,24.715181350708008,38.02519989013672,19.35770606994629,13.732996940612793,26.20537757873535,15.766721725463867,8.659866333007812,7.338937759399414,32.41429138183594,,22.11978530883789,29.389223098754883,38.975624084472656,23.256561279296875,52.10389709472656
2020-02-26,13.327646255493164,,31.622900009155273,,48.25,56.63381576538086,13.248409271240234,16.51555061340332,16.132509231567383,17.99024200439453,22.94339942932129,9.342934608459473,15.044130325317383,7.660284996032715,27.081697463989258,23.553028106689453,15.034780502319336,4.138102054595947,,10.260000228881836,23.395713806152344,4.9244585037231445,18.45642852783203,16.4840030670166,8.268284797668457,22.56631088256836,25.06140899658203,12.092512130737305,35.51544189453125,29.341148376464844,28.871416091918945,17.84000015258789,10.699999809265137,45.9128303527832,22.705698013305664,44.17380142211914,23.60697364807129,9.554396629333496,4.889227390289307,10.428715705871582,29.9265193939209,,732.7794799804688,7.722221851348877,25.86304473876953,17.12481117248535,14.976032257080078,42.29499435424805,5.416498184204102,123.29203796386719,8.32317066192627,17.382854461669922,27.199785232543945,44.20802307128906,10.286401748657227,9.655989646911621,9.068008422851562,,8.166882514953613,21.958011627197266,21.780630111694336,,,,46.48495864868164,,27.787282943725586,55.069400787353516,7.179614067077637,23.316213607788086,35.43632507324219,18.589696884155273,13.394906997680664,24.74408721923828,15.282132148742676,7.952611446380615,6.578633785247803,29.32352066040039,,20.79214096069336,27.635353088378906,37.426673889160156,21.943496704101562,49.7313117980957
2020-02-27,12.215607643127441,,30.397512435913086,,45.130001068115234,55.05248260498047,12.720683097839355,16.72002601623535,15.794679641723633,17.91254997253418,22.75539779663086,9.216251373291016,15.230560302734375,7.388467788696289,26.205944061279297,22.353757858276367,14.320560455322266,4.09033203125,,9.9399995803833,22.95136833190918,4.852795600891113,17.698312759399414,15.786324501037598,7.999742031097412,21.602008819580078,23.665544509887695,11.434277534484863,34.3387451171875,28.782678604125977,27.78649139404297,17.18000030517578,10.292499542236328,45.20396423339844,22.077260971069336,42.3343620300293,22.863767623901367,9.548810005187988,4.80977725982666,10.573667526245117,29.16443634033203,,781.5550537109375,7.594263076782227,25.879703521728516,16.45467758178711,14.797569274902344,41.009674072265625,5.149383068084717,117.16007995605469,7.922132968902588,16.458908081054688,26.703819274902344,43.4352912902832,9.567659378051758,9.325782775878906,8.753171920776367,,7.947235584259033,20.86554718017578,21.1662540435791,,,,45.30973815917969,,28.275808334350586,53.3742561340332,6.897928714752197,21.958871841430664,35.004852294921875,18.935930252075195,13.016565322875977,23.241769790649414,15.247015953063965,7.695427894592285,6.554623603820801,28.754512786865234,,19.998607635498047,27.303539276123047,35.618343353271484,20.603364944458008,47.730892181396484
2020-02-28,12.249303817749023,,31.168319702148438,,44.439998626708984,55.25474166870117,13.262222290039062,17.11073112487793,16.17399787902832,18.247243881225586,23.03017234802246,9.20041561126709,14.962282180786133,7.500788688659668,25.739511489868164,21.93768310546875,14.763557434082031,4.167959213256836,,10.09000015258789,22.880531311035156,4.848062992095947,18.673030853271484,16.002843856811523,7.9008073806762695,21.206398010253906,23.93027687072754,11.800716400146484,35.175010681152344,29.66763687133789,27.981618881225586,16.959999084472656,10.6875,43.540374755859375,22.459789276123047,42.343467712402344,23.81609344482422,9.4594144821167,4.858669281005859,10.960874557495117,29.369945526123047,,761.4036254882812,7.683833599090576,26.654340744018555,16.53480339050293,14.373720169067383,42.817161560058594,5.268101215362549,117.78960418701172,7.935281276702881,17.65460205078125,26.555898666381836,43.41621017456055,9.567659378051758,9.437010765075684,8.767011642456055,,7.867363929748535,22.088815689086914,20.92843246459961,,,,45.484188079833984,,28.341428756713867,52.692623138427734,6.763792037963867,22.058799743652344,35.01403045654297,18.488971710205078,12.984365463256836,22.411705017089844,15.478775978088379,7.764607906341553,6.538617134094238,28.651052474975586,,19.914674758911133,26.630430221557617,36.01854705810547,20.219131469726562,48.27984619140625
2020-03-02,12.400945663452148,,32.117008209228516,,45.189998626708984,55.02490234375,13.814813613891602,17.216617584228516,16.3636531829834,18.492292404174805,22.849395751953125,9.564630508422852,15.053223609924316,7.770358562469482,26.843719482421875,22.435338973999023,15.043819427490234,4.2963409423828125,,10.25,23.87869644165039,4.949472904205322,19.404067993164062,16.52336883544922,8.727635383605957,18.95635986328125,24.572052001953125,12.106082916259766,35.89286804199219,30.440902709960938,28.028451919555664,17.149999618530273,11.59000015258789,45.90053939819336,23.580045700073242,43.80044937133789,24.72840118408203,9.68890380859375,5.036352157592773,10.833791732788086,34.25066375732422,,694.9954833984375,7.8889079093933105,26.56683349609375,17.059255599975586,15.191676139831543,42.57616424560547,5.935888290405273,122.52262878417969,8.48095703125,17.5006103515625,27.56523323059082,42.748416900634766,8.602725982666016,9.767218589782715,9.178723335266113,,8.446434020996094,22.94915771484375,21.513078689575195,,,,45.76881408691406,,28.38517951965332,53.939308166503906,7.095778465270996,23.157991409301758,36.4002685546875,19.036653518676758,13.362707138061523,23.41219711303711,15.717558860778809,8.02505874633789,6.778713226318359,29.976598739624023,,20.227510452270508,26.317577362060547,38.21158981323242,22.01846694946289,46.63298797607422
