date,ABEV3,ALPA4,ARZZ3,ASAI3,AZUL4,B3SA3,BBAS3,BBDC3,BBDC4,BBSE3,BEEF3,BPAC11,BRAP4,BRFS3,BRKM5,CASH3,CBAV3,CCRO3,CIEL3,CMIG4,CMIN3,COGN3,CPFE3,CPLE6,CRFB3,CSAN3,CSMG3,CSNA3,CVCB3,CYRE3,DIRR3,DXCO3,ECOR3,EGIE3,ELET3,ELET6,EMBR3,ENEV3,ENGI11,EQTL3,EZTC3,FLRY3,GGBR4,GMAT3,GOAU4,GOLL4,HAPV3,HYPE3,IGTI11,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,LREN3,LWSA3,MDIA3,MGLU3,MOVI3,MRFG3,MRVE3,MULT3,NTCO3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,PSSA3,QUAL3,RADL3,RAIL3,RAIZ4,RDOR3,RECV3,RENT3,RRRP3,SANB11,SBSP3,SIMH3,SLCE3,SMTO3,SOMA3,STBP3,SUZB3,TAEE11,TIMS3,TOTS3,TRPL4,UGPA3,USIM5,VALE3,VAMO3,VBBR3,VIVA3,VIVT3,WEGE3,YDUQ3
2022-03-08,12.133098602294922,22.959999084472656,70.5500259399414,12.128174781799316,19.170000076293945,12.704129219055176,28.75642204284668,13.2080078125,15.88450813293457,17.7144832611084,9.901102066040039,22.65268325805664,27.2121639251709,15.369999885559082,42.4881591796875,20.5,20.347745895385742,11.161628723144531,2.1542117595672607,7.217586994171143,4.5772576332092285,2.130000114440918,24.66629409790039,6.021269798278809,18.324487686157227,19.940603256225586,11.125773429870605,21.599435806274414,9.020442962646484,12.632573127746582,9.727747917175293,10.865859031677246,6.1446146965026855,34.524925231933594,32.45622634887695,30.627914428710938,15.600000381469727,12.479999542236328,38.215274810791016,23.929359436035156,15.437671661376953,14.54804515838623,21.595849990844727,5.239999771118164,8.162175178527832,13.149999618530273,11.739999771118164,30.37401580810547,17.53183937072754,75.42184448242188,7.107815742492676,21.27935028076172,31.189176559448242,21.77446174621582,21.775697708129883,8.376419067382812,19.679105758666992,5.658706188201904,13.799010276794434,17.7596378326416,10.65211009979248,19.09039878845215,20.492765426635742,22.266223907470703,16.83835792541504,15.692234992980957,16.578983306884766,27.89519500732422,17.728126525878906,12.751493453979492,21.1259765625,16.077199935913086,5.697314739227295,50.224124908447266,19.795991897583008,49.07525634765625,38.45207214355469,26.463830947875977,39.15898132324219,8.545948028564453,21.08226776123047,39.38834762573242,12.158241271972656,5.177709579467773,54.0168342590332,33.463375091552734,11.339253425598145,30.663345336914062,21.505096435546875,12.262457847595215,13.710122108459473,86.20948791503906,9.724809646606445,19.911972045898438,24.035518646240234,43.61237335205078,30.477571487426758,17.724308013916016
2022-03-09,12.575451850891113,24.450000762939453,73.3079605102539,13.212808609008789,20.860000610351562,12.872026443481445,30.383312225341797,13.964591026306152,16.902545928955078,18.127389907836914,10.27216911315918,23.734996795654297,26.69384002685547,16.540000915527344,44.18960952758789,22.299999237060547,18.827617645263672,11.792878150939941,2.2432286739349365,7.494298458099365,4.703430652618408,2.200000047683716,25.216474533081055,6.2099714279174805,18.876253128051758,20.474645614624023,11.597626686096191,21.92871856689453,10.55118465423584,13.36542797088623,10.712947845458984,11.499560356140137,6.510130882263184,35.294708251953125,34.04444885253906,31.864473342895508,16.479999542236328,12.989999771118164,40.069305419921875,24.7753963470459,16.38418960571289,15.040465354919434,22.322933197021484,5.429999828338623,8.378870010375977,14.739999771118164,12.229999542236328,31.255512237548828,18.298259735107422,75.919677734375,7.488191604614258,22.338428497314453,32.04792404174805,21.86240577697754,22.78158950805664,8.981107711791992,20.54830551147461,5.827064037322998,14.277955055236816,18.279592514038086,11.814332962036133,19.742908477783203,23.822092056274414,22.689125061035156,16.83350372314453,15.740580558776855,18.060848236083984,26.098081588745117,18.48674201965332,14.052667617797852,21.661882400512695,16.3957576751709,5.805834770202637,50.9044075012207,19.306753158569336,52.86631393432617,36.77853012084961,28.591976165771484,41.33077621459961,8.962606430053711,20.24317169189453,40.77251052856445,12.795568466186523,5.580711364746094,55.07965087890625,34.15652847290039,11.653483390808105,32.21357345581055,21.435104370117188,12.822863578796387,13.764420509338379,83.9364242553711,10.116414070129395,20.323375701904297,25.38825035095215,44.37201690673828,31.539499282836914,18.959518432617188
2022-03-10,12.078933715820312,23.440000534057617,73.44064331054688,13.124065399169922,20.049999237060547,12.414976119995117,29.987579345703125,13.835809707641602,16.797508239746094,18.273120880126953,10.15451431274414,23.04193687438965,27.25928497314453,15.90999984741211,44.891334533691406,21.5,19.230545043945312,11.649412155151367,2.2343273162841797,7.4135918617248535,4.556229114532471,2.2300000190734863,25.516569137573242,6.184238910675049,18.895614624023438,19.958703994750977,11.316171646118164,21.56023406982422,10.141164779663086,13.39291000366211,10.446678161621094,11.803736686706543,6.539766788482666,35.33893966674805,33.791114807128906,31.55994987487793,14.020000457763672,12.5,39.589656829833984,24.708099365234375,16.166492462158203,14.91952133178711,23.351673126220703,5.400000095367432,8.64612865447998,14.010000228881836,11.960000038146973,30.599075317382812,17.80008888244629,74.92401123046875,7.398691177368164,22.356233596801758,31.277713775634766,22.258140563964844,22.11099624633789,8.644067764282227,19.698638916015625,5.574526786804199,14.17855167388916,17.662147521972656,11.391705513000488,19.61240577697754,21.605852127075195,22.266223907470703,17.304340362548828,16.29169464111328,17.31494140625,25.778594970703125,17.556535720825195,14.640604972839355,21.02255630493164,16.186704635620117,5.805834770202637,49.8256721496582,19.47889518737793,52.183921813964844,36.36507034301758,28.502931594848633,40.282981872558594,8.918281555175781,20.400503158569336,40.846832275390625,12.413172721862793,5.992475509643555,56.71115493774414,34.31520462036133,11.366185188293457,31.76508331298828,21.295122146606445,12.338444709777832,13.936361312866211,86.7078628540039,10.051146507263184,20.213668823242188,25.18239974975586,43.9698486328125,30.62237548828125,18.577192306518555
2022-03-11,11.898382186889648,22.09000015258789,73.15632629394531,12.798675537109375,18.8700008392334,12.368339538574219,29.389589309692383,13.715079307556152,16.724790573120117,18.216449737548828,10.20881462097168,22.643186569213867,26.937294006347656,15.430000305175781,43.79549026489258,19.700000762939453,18.69941520690918,11.372044563293457,2.2165238857269287,7.292529582977295,4.514171123504639,2.119999885559082,25.491561889648438,6.2013936042785645,18.779455184936523,19.4970760345459,11.307891845703125,20.290142059326172,9.612693786621094,12.824947357177734,9.73662281036377,11.44886302947998,6.361948490142822,35.22391891479492,33.15777587890625,30.997037887573242,13.180000305175781,11.979999542236328,39.04544448852539,24.36199188232422,15.125323295593262,14.401182174682617,23.3748779296875,4.659999847412109,8.631680488586426,13.380000114440918,11.479999542236328,30.13019561767578,17.071990966796875,72.93267059326172,7.324107646942139,22.107032775878906,31.07408905029297,22.39885139465332,21.28206443786621,8.416069984436035,19.3861141204834,5.321989059448242,13.780938148498535,16.451631546020508,10.03738021850586,19.025150299072266,21.089061737060547,21.774478912353516,16.896608352661133,15.706741333007812,16.588930130004883,24.870054244995117,17.52943992614746,14.120135307312012,20.6840877532959,15.489859580993652,5.706357955932617,49.6507453918457,18.708799362182617,50.90444564819336,35.47907638549805,28.81458854675293,39.854339599609375,8.46616268157959,20.92090606689453,42.26815414428711,11.618965148925781,5.773452281951904,56.9442253112793,33.989505767822266,11.473921775817871,31.706579208374023,21.52259635925293,11.711548805236816,13.339089393615723,86.25337982177734,9.417123794555664,19.710840225219727,24.202157974243164,44.4792594909668,30.303802490234375,17.66548728942871
2022-03-14,12.02476692199707,22.15999984741211,73.26057434082031,12.916999816894531,18.799999237060547,12.368339538574219,29.574268341064453,13.851910591125488,16.84598159790039,18.19215965270996,10.109261512756348,22.396343231201172,25.99488067626953,15.25,43.25717544555664,19.299999237060547,17.53642463684082,11.2285795211792,2.1720151901245117,7.332882404327393,4.233788013458252,2.0799999237060547,25.74997901916504,6.175662040710449,18.924654006958008,19.053546905517578,11.158885955810547,19.106290817260742,9.157115936279297,12.861590385437012,9.869757652282715,11.364370346069336,6.243403434753418,35.43627166748047,32.82648468017578,30.7386531829834,13.140000343322754,11.930000305175781,39.3867301940918,24.640798568725586,15.276764869689941,14.357986450195312,22.33066749572754,4.420000076293945,8.321085929870605,13.039999961853027,11.319999694824219,30.19584083557129,17.05282974243164,71.43917083740234,7.383773326873779,22.41852569580078,31.171472549438477,22.275732040405273,20.769805908203125,8.217812538146973,19.278688430786133,4.9852728843688965,13.600204467773438,16.451631546020508,9.691595077514648,18.689577102661133,20.62196159362793,22.0596923828125,16.683032989501953,15.407011985778809,16.091657638549805,23.522218704223633,17.375913619995117,14.206880569458008,20.63707733154297,15.31067180633545,5.697314739227295,48.95102310180664,17.540063858032227,50.705413818359375,34.524173736572266,30.043394088745117,40.41633605957031,8.51048755645752,20.400503158569336,43.33646774291992,11.46208381652832,5.685842514038086,55.76953887939453,33.947750091552734,11.4110746383667,31.228836059570312,21.496349334716797,11.588068962097168,12.642271995544434,81.62836456298828,9.584952354431152,19.619413375854492,23.408161163330078,44.80992126464844,29.946603775024414,17.46942138671875
2022-03-15,12.160181999206543,22.290000915527344,75.44985961914062,13.232527732849121,20.100000381469727,12.405648231506348,29.238542556762695,13.779471397399902,16.805585861206055,18.184064865112305,10.48937702178955,22.510271072387695,25.767135620117188,15.470000267028809,43.31485366821289,19.700000762939453,17.42653465270996,11.266836166381836,2.2877368927001953,7.344414234161377,4.009480953216553,2.109999895095825,25.624937057495117,6.141352653503418,19.05049705505371,18.917776107788086,11.042994499206543,18.30660057067871,9.193563461303711,13.301302909851074,9.843132019042969,11.279876708984375,6.342191219329834,35.38318634033203,32.88494873046875,30.775564193725586,13.510000228881836,12.029999732971191,39.5343132019043,24.68886947631836,15.33355712890625,14.124733924865723,21.31739616394043,4.28000020980835,8.075496673583984,13.449999809265137,11.270000457763672,31.077329635620117,16.832481384277344,70.69242095947266,7.316648960113525,22.338428497314453,31.569860458374023,21.6953182220459,20.844314575195312,8.346680641174316,19.688867568969727,4.555024147033691,13.699607849121094,16.443504333496094,9.931723594665527,18.400609970092773,21.685359954833984,22.20721435546875,16.37238121032715,15.034768104553223,17.036470413208008,23.671977996826172,17.520410537719727,14.4863920211792,21.04135513305664,15.181257247924805,5.760618686676025,49.69933319091797,18.174259185791016,50.36421203613281,34.30759811401367,29.6426944732666,40.70209884643555,8.581409454345703,20.235103607177734,42.14738845825195,11.6483793258667,5.685291290283203,54.59485626220703,34.24839782714844,11.42005443572998,31.336088180541992,21.513845443725586,11.768539428710938,12.099296569824219,79.28467559814453,9.734135627746582,19.582849502563477,23.437570571899414,45.46232223510742,29.154977798461914,17.959585189819336
2022-03-16,12.44003677368164,23.149999618530273,75.23188018798828,13.410015106201172,21.520000457763672,12.685476303100586,29.627914428710938,14.012886047363281,17.047971725463867,18.459335327148438,10.733736038208008,23.222322463989258,26.37184715270996,16.239999771118164,43.9685173034668,20.200000762939453,17.42653465270996,11.82157039642334,2.2165238857269287,7.338648796081543,3.974433183670044,2.0799999237060547,25.624937057495117,6.167084693908691,19.166654586791992,18.96303367614746,11.465178489685059,18.737804412841797,10.769862174987793,13.713533401489258,9.461477279663086,11.491109848022461,6.905282974243164,35.72825622558594,32.60238265991211,30.997037887573242,14.289999961853027,12.149999618530273,40.0416374206543,24.85230827331543,15.759490013122559,14.91952133178711,21.7814884185791,4.440000057220459,8.133282661437988,14.319999694824219,12.020000457763672,31.583723068237305,17.22527313232422,72.93267059326172,7.450900554656982,22.77452278137207,32.216129302978516,22.161405563354492,21.235496520996094,9.209104537963867,20.030691146850586,4.798208236694336,14.133368492126465,16.6466121673584,10.210272789001465,18.59636116027832,23.265548706054688,22.43341636657715,16.38694190979004,14.904239654541016,17.772432327270508,23.122859954833984,17.68297004699707,14.862286567687988,21.060165405273438,15.63918399810791,5.7334885597229,50.544822692871094,17.938703536987305,51.16033935546875,33.43144989013672,30.408472061157227,41.22599792480469,8.616869926452637,19.702604293823242,40.74464416503906,12.0111665725708,5.852765083312988,56.50605010986328,34.5323371887207,11.842020988464355,32.07707977294922,21.63633155822754,11.69255256652832,12.361734390258789,81.20953369140625,9.780754089355469,19.975967407226562,23.496383666992188,46.016414642333984,30.87337875366211,16.07735824584961
2022-03-17,12.575451850891113,24.030000686645508,76.71035766601562,13.538198471069336,21.34000015258789,12.965302467346191,29.90224838256836,14.117520332336426,17.112611770629883,18.86414337158203,10.62513256072998,23.8679141998291,27.188602447509766,16.59000015258789,44.439537048339844,20.799999237060547,17.911876678466797,12.223274230957031,2.2254254817962646,7.805600643157959,4.030510425567627,2.1700000762939453,26.466876983642578,6.278589725494385,19.3215389251709,19.868192672729492,11.713520050048828,20.2274227142334,11.161659240722656,13.466194152832031,8.9999418258667,11.930475234985352,7.132495403289795,36.321067810058594,33.22597885131836,31.541494369506836,14.699999809265137,12.649999618530273,40.825679779052734,25.227256774902344,15.750022888183594,14.565321922302246,22.841171264648438,4.519999980926514,8.581119537353516,14.399999618530273,11.869999885559082,32.34331130981445,17.55099868774414,74.17726135253906,7.6522746086120605,23.27290916442871,32.72960662841797,22.75941276550293,21.328638076782227,9.238842964172363,20.07952308654785,5.1816911697387695,14.20566177368164,16.890342712402344,9.71080493927002,19.109045028686523,24.646970748901367,22.620281219482422,15.954939842224121,14.507826805114746,17.901721954345703,25.009828567504883,17.746187210083008,14.515307426452637,21.135377883911133,16.505260467529297,6.004788398742676,50.34074020385742,18.853759765625,51.747955322265625,34.95732498168945,30.942731857299805,42.226165771484375,8.927146911621094,19.303224563598633,41.655033111572266,11.903311729431152,6.09075403213501,57.41969299316406,34.866390228271484,12.030560493469238,32.242828369140625,21.91629981994629,12.148476600646973,12.93185806274414,84.0344467163086,10.097766876220703,20.44222640991211,24.290380477905273,46.69562911987305,31.954620361328125,15.4989652633667
2022-03-18,12.864335060119629,25.59000015258789,76.22700500488281,14.021353721618652,22.209999084472656,13.161179542541504,29.84030532836914,14.08532428741455,17.07221031188965,18.896530151367188,10.507477760314941,24.352108001708984,27.65195655822754,16.799999237060547,45.160491943359375,22.299999237060547,18.195756912231445,12.290225982666016,2.3856563568115234,8.065017700195312,4.3038835525512695,2.1700000762939453,26.867006301879883,6.3729400634765625,20.20243263244629,20.601367950439453,11.67212963104248,20.13334083557129,12.255045890808105,14.730367660522461,9.283963203430176,12.606424331665039,7.349829196929932,36.188358306884766,34.161376953125,32.298194885253906,15.079999923706055,13.880000114440918,41.72041320800781,25.707958221435547,16.876380920410156,14.254319190979004,23.583723068237305,4.889999866485596,8.776144981384277,15.130000114440918,11.899999618530273,32.465213775634766,18.010852813720703,74.92401123046875,7.764151573181152,23.441999435424805,33.03945541381836,23.137563705444336,22.49286460876465,9.615533828735352,20.82357406616211,5.4435811042785645,14.612312316894531,17.320926666259766,10.65211009979248,19.85476303100586,24.71653938293457,22.492427825927734,16.095701217651367,14.79788875579834,18.538227081298828,25.868450164794922,18.062278747558594,15.026137351989746,21.37982749938965,17.590349197387695,6.321306228637695,50.43792724609375,19.977190017700195,53.37810516357422,35.9417610168457,31.147531509399414,43.01677703857422,9.060124397277832,19.327430725097656,44.12609100341797,12.23668098449707,6.126012325286865,59.89957809448242,35.4259147644043,11.98567008972168,32.83756637573242,22.196269989013672,12.71838092803955,13.212395668029785,85.62957000732422,10.358834266662598,21.466163635253906,25.496076583862305,47.41059112548828,32.13804626464844,17.22433853149414
2022-03-21,12.801141738891602,24.93000030517578,75.58255004882812,13.991771697998047,21.829999923706055,12.946646690368652,30.450910568237305,14.350931167602539,17.47618865966797,19.139413833618164,10.643234252929688,23.70651626586914,28.61792755126953,16.6299991607666,43.449432373046875,21.5,20.356903076171875,12.251968383789062,2.4034595489501953,8.226435661315918,4.3249125480651855,2.130000114440918,27.108749389648438,6.5359086990356445,20.279874801635742,20.50179672241211,11.879082679748535,20.650785446166992,12.391719818115234,14.730367660522461,9.372719764709473,12.04876708984375,7.320192337036133,36.49802780151367,33.76188278198242,32.002899169921875,15.210000038146973,13.390000343322754,42.20006561279297,25.784868240356445,17.03728485107422,14.159290313720703,23.498638153076172,4.829999923706055,8.833930015563965,14.920000076293945,11.710000038146973,33.29044723510742,17.46477699279785,74.42617797851562,7.9655280113220215,24.020484924316406,33.31390380859375,22.671470642089844,22.390411376953125,9.595708847045898,20.236164093017578,5.350049018859863,14.323139190673828,17.28030776977539,10.584874153137207,20.227624893188477,23.83203125,22.866153717041016,16.63449478149414,15.353835105895996,17.84204864501953,26.128034591674805,18.1435604095459,14.476754188537598,21.107173919677734,17.122467041015625,6.221829414367676,49.806236267089844,20.058731079101562,52.3640022277832,37.270748138427734,31.984546661376953,43.34063720703125,9.122179985046387,19.678396224975586,43.61516189575195,12.207266807556152,6.205341815948486,57.680728912353516,35.43427276611328,12.129319190979004,32.10633087158203,22.502483367919922,12.822863578796387,13.257643699645996,88.05347442626953,10.508018493652344,21.082185745239258,24.545244216918945,47.69655990600586,31.423660278320312,17.25374984741211
2022-03-22,12.981693267822266,25.510000228881836,78.66271209716797,14.534089088439941,22.729999542236328,13.646212577819824,31.061525344848633,14.52800464630127,17.694339752197266,19.495647430419922,10.534628868103027,24.39008331298828,28.09960174560547,17.229999542236328,45.15087890625,22.799999237060547,20.741514205932617,12.385869026184082,2.3945577144622803,8.249494552612305,4.366970539093018,2.180000066757202,27.475534439086914,6.724609851837158,20.889719009399414,21.18971824645996,11.854247093200684,20.37638282775879,12.692400932312012,15.160919189453125,9.65674114227295,11.922026634216309,7.389343738555908,36.99352264404297,34.93112564086914,33.0272102355957,15.34000015258789,14.279999732971191,42.99333572387695,26.18865966796875,17.6809139251709,14.617156028747559,23.104158401489258,4.949999809265137,8.703912734985352,15.329999923706055,11.899999618530273,33.95624923706055,17.99169158935547,77.41317749023438,8.084859848022461,24.34977912902832,32.71189880371094,23.119977951049805,23.19139862060547,10.012051582336426,20.950843811035156,5.43422794342041,14.594239234924316,17.02033042907715,10.997894287109375,21.094518661499023,24.378637313842773,23.623441696166992,16.5277042388916,15.286151885986328,18.44871711730957,26.51740837097168,18.45964813232422,15.112882614135742,21.417434692382812,17.480844497680664,6.420783519744873,50.81694412231445,21.607980728149414,54.392215728759766,37.99923324584961,32.18934631347656,43.81690979003906,9.538838386535645,19.746976852416992,42.32389450073242,12.8936185836792,6.337558269500732,57.121360778808594,35.70985794067383,12.228076934814453,33.295814514160156,22.528732299804688,13.25029182434082,13.130949974060059,86.08406829833984,10.918269157409668,21.99641990661621,25.290225982666016,47.96466064453125,31.858089447021484,17.998798370361328
2022-03-23,12.810168266296387,25.690000534057617,80.17909240722656,14.83975887298584,22.979999542236328,13.767472267150879,30.90222930908203,14.447514533996582,17.581228256225586,19.471357345581055,10.190715789794922,24.722375869750977,27.761905670166016,16.56999969482422,44.929786682128906,23.200000762939453,21.318431854248047,12.529335021972656,2.4123613834381104,8.312908172607422,4.28285551071167,2.240000009536743,27.30881118774414,6.493022441864014,20.889719009399414,21.461267471313477,12.061939239501953,20.564544677734375,13.26642894744873,15.60063362121582,9.745498657226562,11.981173515319824,7.418980598449707,37.365135192871094,34.90189743041992,32.81496810913086,15.170000076293945,14.489999771118164,43.32540512084961,26.054061889648438,17.86562728881836,14.003812789916992,23.189239501953125,5.0,8.689465522766113,15.5600004196167,11.979999542236328,34.11567306518555,18.240779876708984,76.91534423828125,8.05502700805664,24.242979049682617,32.1895751953125,22.952884674072266,24.497203826904297,10.269786834716797,21.528457641601562,5.611939907073975,14.729789733886719,16.841596603393555,11.372495651245117,21.308914184570312,24.41839027404785,23.367733001708984,16.687885284423828,15.494030952453613,18.88631248474121,27.296157836914062,18.269994735717773,15.276734352111816,21.577260971069336,17.540573120117188,6.4298272132873535,50.962711334228516,22.73141860961914,54.51543045043945,39.121490478515625,32.2071533203125,43.559722900390625,9.636354446411133,19.819591522216797,43.07635498046875,13.815293312072754,6.549103736877441,55.760215759277344,35.76831817626953,12.228076934814453,33.734554290771484,22.878692626953125,13.316781997680664,12.93185806274414,85.95039367675781,11.272574424743652,22.00556182861328,26.045013427734375,47.651878356933594,31.61673355102539,18.430139541625977
2022-03-24,12.819196701049805,25.639999389648438,82.18830871582031,15.096126556396484,23.15999984741211,13.888729095458984,31.256206512451172,14.616540908813477,17.839780807495117,19.75472640991211,10.634182929992676,25.20656967163086,27.172897338867188,16.969999313354492,44.79520797729492,25.299999237060547,20.942975997924805,13.466644287109375,2.519181251525879,8.543500900268555,4.3038835525512695,2.309999942779541,27.79230308532715,6.518754959106445,21.286605834960938,22.194442749023438,12.203550338745117,20.933029174804688,14.050023078918457,16.14111328125,10.322417259216309,12.167058944702148,7.606677532196045,38.14376449584961,35.25267028808594,33.4609260559082,15.350000381469727,15.100000381469727,43.9710807800293,26.43862533569336,18.661376953125,14.184157371520996,23.8853816986084,5.110000133514404,8.992838859558105,16.239999771118164,11.369999885559082,34.83774948120117,19.208383560180664,80.64910125732422,8.14452838897705,24.40317726135254,32.57025146484375,23.392597198486328,25.90239906311035,9.546143531799316,22.350830078125,6.173133850097656,15.181623458862305,17.02033042907715,12.160118103027344,22.623245239257812,25.740182876586914,24.085681915283203,16.97426986694336,15.67289924621582,18.69735336303711,26.068130493164062,18.351274490356445,15.575521469116211,21.896928787231445,18.09804916381836,6.466000080108643,50.9529914855957,23.637413024902344,56.06975555419922,39.27899932861328,31.931121826171875,43.95979309082031,10.221450805664062,19.65015983581543,42.99274826049805,14.20749282836914,6.795907974243164,56.28229522705078,36.595088958740234,12.398660659790039,33.978302001953125,23.35988998413086,14.010165214538574,13.013304710388184,86.36032104492188,11.514996528625488,22.325542449951172,26.59394645690918,47.72338104248047,31.983591079711914,18.851680755615234
2022-03-25,12.92752742767334,26.149999618530273,84.46289825439453,15.618722915649414,24.739999771118164,14.296157836914062,31.238510131835938,14.809708595275879,18.00136947631836,19.795209884643555,10.62513256072998,25.595823287963867,26.44252586364746,17.0,43.75703811645508,24.899999618530273,20.814773559570312,13.552722930908203,2.57259202003479,8.514677047729492,4.310893535614014,2.759999990463257,27.733951568603516,6.484445571899414,21.98357582092285,22.22159767150879,12.261860847473145,20.838945388793945,14.569381713867188,17.240392684936523,10.952591896057129,11.94737434387207,7.784496307373047,38.47113800048828,35.593692779541016,33.42401885986328,15.1899995803833,15.25,43.74971008300781,26.24634552001953,19.379493713378906,14.589935302734375,23.653335571289062,5.210000038146973,8.862823486328125,16.889999389648438,11.859999656677246,36.15060806274414,19.79277801513672,85.87635803222656,8.139531135559082,24.447675704956055,31.357383728027344,21.959138870239258,25.836820602416992,9.972399711608887,22.654321670532227,6.117013931274414,15.407541275024414,16.386638641357422,12.486693382263184,22.865602493286133,25.809751510620117,24.410232543945312,16.988832473754883,15.614887237548828,18.65757179260254,25.18954086303711,18.838958740234375,15.77792739868164,22.263601303100586,18.327011108398438,6.574520111083984,50.787776947021484,23.89109230041504,57.65252685546875,39.771217346191406,32.857177734375,42.71195983886719,10.416482925415039,18.879642486572266,42.42607879638672,14.717355728149414,6.9016804695129395,52.907413482666016,37.07946014404297,12.587199211120605,33.52006149291992,23.4736270904541,14.133645057678223,12.606074333190918,84.86321258544922,11.757417678833008,22.435251235961914,27.250709533691406,47.687625885009766,31.74223518371582,20.557451248168945
2022-03-28,13.306687355041504,26.049999237060547,84.53871154785156,16.013134002685547,24.690000534057617,14.248944282531738,30.937631607055664,14.745322227478027,17.912494659423828,19.908554077148438,11.014298439025879,25.633800506591797,26.418968200683594,17.389999389648438,43.71858596801758,25.200000762939453,20.43016242980957,13.361434936523438,2.545886754989624,8.474322319030762,4.26883602142334,2.75,27.57556915283203,6.270012855529785,21.48988914489746,22.248750686645508,12.086929321289062,20.595905303955078,14.61493968963623,16.98389434814453,10.775077819824219,11.896679878234863,7.754859924316406,38.52423095703125,35.642417907714844,33.497840881347656,15.09000015258789,14.979999542236328,43.72203826904297,26.43862533569336,18.82634925842285,14.689125061035156,23.753890991210938,5.260000228881836,8.87726879119873,17.049999237060547,11.6899995803833,35.972434997558594,19.974802017211914,84.88069152832031,8.116921424865723,24.42987823486328,31.870859146118164,21.97672462463379,25.218538284301758,9.51640510559082,23.14382553100586,6.051540851593018,15.859373092651367,17.044702529907227,12.371431350708008,22.83763885498047,25.392343521118164,24.243040084838867,16.54227066040039,15.276484489440918,18.498443603515625,24.9898624420166,18.820894241333008,15.536970138549805,22.25419807434082,18.6356143951416,6.664953231811523,50.156089782714844,23.682708740234375,58.03163528442383,39.81059646606445,32.34962844848633,41.988033294677734,10.48740291595459,18.903846740722656,42.31460189819336,14.60949993133545,6.778278827667236,53.60662841796875,36.9207878112793,12.488439559936523,33.86130142211914,23.45612907409668,13.829696655273438,12.678470611572266,84.96122741699219,11.897275924682617,22.334686279296875,26.61355209350586,47.58931350708008,32.473628997802734,20.6946964263916
2022-03-29,13.767094612121582,26.860000610351562,86.33943939208984,15.993413925170898,25.3799991607666,14.673860549926758,31.07037353515625,14.930442810058594,18.235671997070312,20.078575134277344,10.91474437713623,25.776208877563477,25.853517532348633,18.170000076293945,44.17999267578125,26.399999618530273,19.779985427856445,13.227534294128418,2.608198881149292,8.888484954833984,4.226778507232666,2.8399999141693115,27.59223747253418,6.321475982666016,21.15108299255371,21.904794692993164,12.336832046508789,20.415584564208984,15.16163444519043,16.48921775817871,11.112353324890137,12.226202964782715,7.705466270446777,38.13491439819336,36.09062576293945,33.98693084716797,15.619999885559082,15.300000190734863,45.21633529663086,26.505924224853516,18.8554630279541,15.058833122253418,23.274322509765625,5.5,8.725582122802734,17.479999542236328,12.199999809265137,35.753875732421875,20.568777084350586,89.85902404785156,8.177213668823242,24.714670181274414,32.216129302978516,21.73928451538086,25.752511978149414,9.972399711608887,24.475282669067383,6.547263145446777,16.166622161865234,17.385923385620117,12.582744598388672,23.48082160949707,26.833396911621094,24.685611724853516,16.74613380432129,15.614887237548828,19.333860397338867,25.19952392578125,19.2002010345459,16.259843826293945,22.423431396484375,18.396696090698242,6.637824058532715,50.0491943359375,23.465274810791016,58.9035758972168,40.834407806396484,32.42086410522461,42.807212829589844,10.771086692810059,19.113622665405273,40.80038070678711,14.991896629333496,6.8487935066223145,52.86079788208008,36.511573791503906,12.281250953674316,35.25553512573242,23.184907913208008,14.000667572021484,12.88661003112793,84.23048400878906,12.400765419006348,22.3164005279541,27.85845947265625,47.36589431762695,32.8119010925293,20.77312469482422
